age,gender,hours_social,sleep_hours,work_hours,target,source,productivity
22.0,Male,5.8,6.5,,,productivity,0.0
19.0,Female,4.0,7.9,,,productivity,1.0
21.0,Male,5.5,6.7,,,productivity,0.0
20.0,Female,6.8,5.5,,,productivity,0.0
22.0,Male,5.6,6.6,,,productivity,0.0
19.0,Female,4.5,7.5,,,productivity,1.0
21.0,Male,5.3,6.9,,,productivity,0.0
20.0,Female,5.1,6.7,,,productivity,0.0
22.0,Male,3.9,7.9,,,productivity,1.0
19.0,Female,4.8,7.1,,,productivity,0.0
21.0,Male,5.9,6.4,,,productivity,0.0
20.0,Female,3.8,8.0,,,productivity,1.0
22.0,Male,5.4,6.8,,,productivity,0.0
19.0,Female,6.9,5.4,,,productivity,0.0
21.0,Male,5.7,6.5,,,productivity,0.0
20.0,Female,4.4,7.6,,,productivity,1.0
22.0,Male,5.2,7.0,,,productivity,0.0
19.0,Female,5.0,6.9,,,productivity,0.0
21.0,Male,3.8,8.0,,,productivity,1.0
20.0,Female,4.7,7.2,,,productivity,0.0
22.0,Male,6.0,6.3,,,productivity,0.0
19.0,Female,3.7,8.1,,,productivity,1.0
21.0,Male,5.3,6.9,,,productivity,0.0
20.0,Female,7.0,5.3,,,productivity,0.0
22.0,Male,5.8,6.4,,,productivity,0.0
19.0,Female,4.3,7.7,,,productivity,1.0
21.0,Male,5.1,7.1,,,productivity,0.0
20.0,Female,4.9,7.0,,,productivity,0.0
22.0,Male,3.7,8.1,,,productivity,1.0
19.0,Female,4.6,7.3,,,productivity,0.0
21.0,Male,6.1,6.2,,,productivity,0.0
20.0,Female,3.6,8.2,,,productivity,1.0
22.0,Male,5.2,7.0,,,productivity,0.0
19.0,Female,7.1,5.2,,,productivity,0.0
21.0,Male,5.9,6.3,,,productivity,0.0
20.0,Female,4.2,7.8,,,productivity,1.0
22.0,Male,5.0,7.2,,,productivity,0.0
19.0,Female,4.8,7.1,,,productivity,0.0
21.0,Male,3.6,8.2,,,productivity,1.0
20.0,Female,4.5,7.4,,,productivity,0.0
22.0,Male,6.2,6.1,,,productivity,0.0
19.0,Female,3.5,8.3,,,productivity,1.0
21.0,Male,5.1,7.1,,,productivity,0.0
20.0,Female,7.2,5.1,,,productivity,0.0
22.0,Male,6.0,6.2,,,productivity,0.0
19.0,Female,4.1,7.9,,,productivity,1.0
21.0,Male,4.9,7.3,,,productivity,0.0
20.0,Female,4.7,7.2,,,productivity,0.0
22.0,Male,3.5,8.3,,,productivity,1.0
19.0,Female,4.4,7.5,,,productivity,0.0
21.0,Male,6.3,6.0,,,productivity,0.0
20.0,Female,3.4,8.4,,,productivity,1.0
22.0,Male,5.0,7.2,,,productivity,0.0
19.0,Female,7.3,5.0,,,productivity,0.0
21.0,Male,6.1,6.1,,,productivity,0.0
20.0,Female,4.0,8.0,,,productivity,1.0
22.0,Male,4.8,7.4,,,productivity,0.0
19.0,Female,4.6,7.3,,,productivity,0.0
21.0,Male,3.4,8.4,,,productivity,1.0
20.0,Female,4.3,7.6,,,productivity,0.0
22.0,Male,6.4,5.9,,,productivity,0.0
19.0,Female,3.3,8.5,,,productivity,1.0
21.0,Male,4.9,7.3,,,productivity,0.0
20.0,Female,7.4,4.9,,,productivity,0.0
22.0,Male,6.2,6.0,,,productivity,0.0
19.0,Female,3.9,8.1,,,productivity,1.0
21.0,Male,4.7,7.5,,,productivity,0.0
20.0,Female,4.5,7.4,,,productivity,0.0
22.0,Male,3.3,8.5,,,productivity,1.0
19.0,Female,4.2,7.7,,,productivity,0.0
21.0,Male,6.5,5.8,,,productivity,0.0
20.0,Female,3.2,8.6,,,productivity,1.0
22.0,Male,4.8,7.4,,,productivity,0.0
19.0,Female,7.5,4.8,,,productivity,0.0
21.0,Male,6.3,5.9,,,productivity,0.0
20.0,Female,3.8,8.2,,,productivity,1.0
22.0,Male,4.6,7.6,,,productivity,0.0
19.0,Female,4.4,7.5,,,productivity,0.0
21.0,Male,3.2,8.6,,,productivity,1.0
20.0,Female,4.1,7.8,,,productivity,0.0
22.0,Male,6.6,5.7,,,productivity,0.0
19.0,Female,3.1,8.7,,,productivity,1.0
21.0,Male,4.7,7.5,,,productivity,0.0
20.0,Female,7.6,4.7,,,productivity,0.0
22.0,Male,6.4,5.8,,,productivity,0.0
19.0,Female,3.7,8.3,,,productivity,1.0
21.0,Male,4.5,7.7,,,productivity,0.0
20.0,Female,4.3,7.6,,,productivity,0.0
22.0,Male,3.1,8.7,,,productivity,1.0
19.0,Female,4.0,7.9,,,productivity,0.0
21.0,Male,6.7,5.6,,,productivity,0.0
20.0,Female,3.0,8.8,,,productivity,1.0
22.0,Male,4.6,7.6,,,productivity,0.0
19.0,Female,7.7,4.6,,,productivity,0.0
21.0,Male,6.5,5.7,,,productivity,0.0
20.0,Female,3.6,8.4,,,productivity,1.0
22.0,Male,4.4,7.8,,,productivity,0.0
19.0,Female,4.2,7.7,,,productivity,0.0
21.0,Male,3.0,8.8,,,productivity,1.0
20.0,Female,3.9,8.0,,,productivity,0.0
22.0,Male,6.8,5.5,,,productivity,0.0
19.0,Female,2.9,8.9,,,productivity,1.0
21.0,Male,4.5,7.7,,,productivity,0.0
20.0,Female,7.8,4.5,,,productivity,0.0
22.0,Male,6.6,5.6,,,productivity,0.0
19.0,Female,3.5,8.5,,,productivity,1.0
21.0,Male,4.3,7.9,,,productivity,0.0
20.0,Female,4.1,7.8,,,productivity,0.0
22.0,Male,2.9,8.9,,,productivity,1.0
19.0,Female,3.8,8.1,,,productivity,0.0
21.0,Male,6.9,5.4,,,productivity,0.0
20.0,Female,2.8,9.0,,,productivity,1.0
22.0,Male,4.4,7.8,,,productivity,0.0
19.0,Female,7.9,4.4,,,productivity,0.0
21.0,Male,6.7,5.5,,,productivity,0.0
20.0,Female,3.4,8.6,,,productivity,1.0
22.0,Male,4.2,8.0,,,productivity,0.0
19.0,Female,4.0,7.9,,,productivity,0.0
21.0,Male,2.8,9.0,,,productivity,1.0
20.0,Female,3.7,8.2,,,productivity,0.0
22.0,Male,7.0,5.3,,,productivity,0.0
19.0,Female,2.7,9.1,,,productivity,1.0
21.0,Male,4.3,7.9,,,productivity,0.0
20.0,Female,8.0,4.3,,,productivity,0.0
22.0,Male,6.8,5.4,,,productivity,0.0
19.0,Female,3.3,8.7,,,productivity,1.0
21.0,Male,4.1,8.1,,,productivity,0.0
20.0,Female,3.9,8.0,,,productivity,0.0
22.0,Male,2.7,9.1,,,productivity,1.0
19.0,Female,3.6,8.3,,,productivity,0.0
21.0,Male,7.1,5.2,,,productivity,0.0
20.0,Female,2.6,9.2,,,productivity,1.0
22.0,Male,4.2,8.0,,,productivity,0.0
19.0,Female,8.1,4.2,,,productivity,0.0
21.0,Male,6.9,5.3,,,productivity,0.0
20.0,Female,3.2,8.8,,,productivity,1.0
22.0,Male,4.0,8.2,,,productivity,0.0
19.0,Female,3.8,8.1,,,productivity,0.0
21.0,Male,2.6,9.2,,,productivity,1.0
20.0,Female,3.5,8.4,,,productivity,0.0
22.0,Male,7.2,5.1,,,productivity,0.0
19.0,Female,2.5,9.3,,,productivity,1.0
21.0,Male,4.1,8.1,,,productivity,0.0
20.0,Female,8.2,4.1,,,productivity,0.0
22.0,Male,7.0,5.2,,,productivity,0.0
19.0,Female,3.1,8.9,,,productivity,1.0
21.0,Male,3.9,8.3,,,productivity,0.0
20.0,Female,3.7,8.2,,,productivity,0.0
22.0,Male,2.5,9.3,,,productivity,1.0
19.0,Female,3.4,8.5,,,productivity,0.0
21.0,Male,7.3,5.0,,,productivity,0.0
20.0,Female,2.4,9.4,,,productivity,1.0
22.0,Male,4.0,8.2,,,productivity,0.0
19.0,Female,8.3,4.0,,,productivity,0.0
21.0,Male,7.1,5.1,,,productivity,0.0
20.0,Female,3.0,9.0,,,productivity,1.0
22.0,Male,3.8,8.4,,,productivity,0.0
19.0,Female,3.6,8.3,,,productivity,0.0
21.0,Male,2.4,9.4,,,productivity,1.0
20.0,Female,3.3,8.6,,,productivity,0.0
22.0,Male,7.4,4.9,,,productivity,0.0
19.0,Female,2.3,9.5,,,productivity,1.0
21.0,Male,3.9,8.3,,,productivity,0.0
20.0,Female,8.4,3.9,,,productivity,0.0
22.0,Male,7.2,5.0,,,productivity,0.0
19.0,Female,2.9,9.1,,,productivity,1.0
21.0,Male,3.7,8.5,,,productivity,0.0
20.0,Female,3.5,8.4,,,productivity,0.0
22.0,Male,2.3,9.5,,,productivity,1.0
19.0,Female,3.2,8.7,,,productivity,0.0
21.0,Male,7.5,4.8,,,productivity,0.0
20.0,Female,2.2,9.6,,,productivity,1.0
22.0,Male,3.8,8.4,,,productivity,0.0
19.0,Female,8.5,3.8,,,productivity,0.0
21.0,Male,7.3,4.9,,,productivity,0.0
20.0,Female,2.8,9.2,,,productivity,1.0
22.0,Male,3.6,8.6,,,productivity,0.0
19.0,Female,6.2,6.3,,,productivity,0.0
21.0,Male,4.5,7.8,,,productivity,1.0
20.0,Female,3.8,8.2,,,productivity,1.0
22.0,Male,4.7,7.5,,,productivity,0.0
19.0,Female,5.1,7.0,,,productivity,0.0
21.0,Male,5.5,6.8,,,productivity,0.0
20.0,Female,6.5,6.5,,,productivity,0.0
22.0,Male,4.2,7.9,,,productivity,1.0
19.0,Female,6.8,6.0,,,productivity,0.0
21.0,Male,4.8,7.4,,,productivity,0.0
20.0,Female,6.1,6.4,,,productivity,0.0
22.0,Male,4.4,7.9,,,productivity,1.0
19.0,Female,3.7,8.3,,,productivity,1.0
21.0,Male,4.6,7.6,,,productivity,0.0
20.0,Female,5.2,6.9,,,productivity,0.0
22.0,Male,5.6,6.7,,,productivity,0.0
19.0,Female,6.6,6.4,,,productivity,0.0
21.0,Male,4.1,8.0,,,productivity,1.0
20.0,Female,6.9,5.9,,,productivity,0.0
22.0,Male,4.7,7.5,,,productivity,0.0
19.0,Female,6.0,6.5,,,productivity,0.0
21.0,Male,4.3,8.0,,,productivity,1.0
20.0,Female,3.6,8.4,,,productivity,1.0
22.0,Male,4.5,7.7,,,productivity,0.0
19.0,Female,5.3,6.8,,,productivity,0.0
21.0,Male,5.7,6.6,,,productivity,0.0
20.0,Female,6.7,6.3,,,productivity,0.0
22.0,Male,4.0,8.1,,,productivity,1.0
19.0,Female,7.0,5.8,,,productivity,0.0
21.0,Male,4.6,7.6,,,productivity,0.0
20.0,Female,5.9,6.6,,,productivity,0.0
22.0,Male,4.2,8.1,,,productivity,1.0
19.0,Female,3.5,8.5,,,productivity,1.0
21.0,Male,4.4,7.8,,,productivity,0.0
20.0,Female,5.4,6.7,,,productivity,0.0
22.0,Male,5.8,6.5,,,productivity,0.0
19.0,Female,6.8,6.2,,,productivity,0.0
21.0,Male,3.9,8.2,,,productivity,1.0
20.0,Female,7.1,5.7,,,productivity,0.0
22.0,Male,4.5,7.7,,,productivity,0.0
19.0,Female,5.8,6.7,,,productivity,0.0
21.0,Male,4.1,8.2,,,productivity,1.0
20.0,Female,3.4,8.6,,,productivity,1.0
22.0,Male,4.3,7.9,,,productivity,0.0
19.0,Female,5.5,6.6,,,productivity,0.0
21.0,Male,5.9,6.4,,,productivity,0.0
20.0,Female,6.9,6.1,,,productivity,0.0
22.0,Male,3.8,8.3,,,productivity,1.0
19.0,Female,7.2,5.6,,,productivity,0.0
21.0,Male,4.4,7.8,,,productivity,0.0
20.0,Female,5.7,6.8,,,productivity,0.0
22.0,Male,4.0,8.3,,,productivity,1.0
19.0,Female,3.3,8.7,,,productivity,1.0
21.0,Male,4.2,8.0,,,productivity,0.0
20.0,Female,5.6,6.5,,,productivity,0.0
22.0,Male,6.0,6.3,,,productivity,0.0
19.0,Female,7.0,6.0,,,productivity,0.0
21.0,Male,3.7,8.4,,,productivity,1.0
20.0,Female,7.3,5.5,,,productivity,0.0
22.0,Male,4.3,7.9,,,productivity,0.0
19.0,Female,5.6,6.9,,,productivity,0.0
21.0,Male,3.9,8.4,,,productivity,1.0
20.0,Female,3.2,8.8,,,productivity,1.0
22.0,Male,4.1,8.1,,,productivity,0.0
19.0,Female,5.7,6.4,,,productivity,0.0
21.0,Male,6.1,6.2,,,productivity,0.0
20.0,Female,7.1,5.9,,,productivity,0.0
22.0,Male,3.6,8.5,,,productivity,1.0
19.0,Female,7.4,5.4,,,productivity,0.0
21.0,Male,4.2,8.0,,,productivity,0.0
20.0,Female,6.1,7.2,,,productivity,0.0
23.0,Male,3.8,7.8,,,productivity,1.0
19.0,Female,5.5,6.8,,,productivity,0.0
22.0,Male,7.2,5.9,,,productivity,0.0
21.0,Female,4.2,7.5,,,productivity,1.0
24.0,Male,6.8,6.2,,,productivity,0.0
20.0,Female,5.9,6.7,,,productivity,0.0
22.0,Male,6.5,6.1,,,productivity,0.0
19.0,Female,4.7,7.4,,,productivity,1.0
23.0,Male,5.2,7.0,,,productivity,0.0
21.0,Female,6.3,6.4,,,productivity,0.0
24.0,Male,4.9,7.3,,,productivity,1.0
20.0,Female,6.7,6.0,,,productivity,0.0
22.0,Male,5.8,6.5,,,productivity,0.0
19.0,Female,4.5,7.6,,,productivity,1.0
23.0,Male,6.4,6.3,,,productivity,0.0
21.0,Female,4.1,7.7,,,productivity,1.0
24.0,Male,6.6,6.2,,,productivity,0.0
20.0,Female,4.4,7.4,,,productivity,1.0
22.0,Male,5.7,6.8,,,productivity,0.0
19.0,Female,7.0,5.8,,,productivity,0.0
23.0,Male,4.3,7.5,,,productivity,1.0
21.0,Female,6.9,6.1,,,productivity,0.0
24.0,Male,5.6,6.9,,,productivity,0.0
20.0,Female,6.2,6.3,,,productivity,0.0
21.0,Male,5.8,6.7,,,productivity,0.0
23.0,Female,4.9,7.3,,,productivity,1.0
20.0,Male,6.4,6.2,,,productivity,0.0
22.0,Female,5.1,7.1,,,productivity,1.0
19.0,Male,6.7,6.0,,,productivity,0.0
24.0,Female,5.5,6.8,,,productivity,0.0
21.0,Male,4.3,7.6,,,productivity,1.0
23.0,Female,6.2,6.4,,,productivity,0.0
20.0,Male,4.5,7.4,,,productivity,1.0
22.0,Female,6.3,6.3,,,productivity,0.0
19.0,Male,4.7,7.2,,,productivity,1.0
24.0,Female,5.9,6.6,,,productivity,0.0
21.0,Male,7.1,5.7,,,productivity,0.0
23.0,Female,4.4,7.4,,,productivity,1.0
20.0,Male,6.6,6.2,,,productivity,0.0
22.0,Female,5.4,6.9,,,productivity,0.0
19.0,Male,6.5,6.1,,,productivity,0.0
24.0,Female,4.8,7.3,,,productivity,1.0
21.0,Male,5.7,6.7,,,productivity,0.0
23.0,Female,6.1,6.4,,,productivity,0.0
20.0,Male,4.6,7.2,,,productivity,1.0
22.0,Female,6.8,5.9,,,productivity,0.0
19.0,Male,5.6,6.8,,,productivity,0.0
24.0,Female,4.2,7.5,,,productivity,1.0
21.0,Male,6.3,6.3,,,productivity,0.0
23.0,Female,4.4,7.4,,,productivity,1.0
20.0,Male,6.5,6.2,,,productivity,0.0
22.0,Female,4.6,7.3,,,productivity,1.0
19.0,Male,5.8,6.6,,,productivity,0.0
24.0,Female,7.0,5.8,,,productivity,0.0
21.0,Male,4.5,7.3,,,productivity,1.0
23.0,Female,6.7,6.1,,,productivity,0.0
20.0,Male,5.5,6.8,,,productivity,0.0
22.0,Female,6.4,6.2,,,productivity,0.0
19.0,Male,4.7,7.2,,,productivity,1.0
24.0,Female,5.6,6.7,,,productivity,0.0
21.0,Male,6.2,6.3,,,productivity,0.0
23.0,Female,4.8,7.1,,,productivity,1.0
20.0,Male,6.9,5.9,,,productivity,0.0
22.0,Female,5.7,6.7,,,productivity,0.0
19.0,Male,4.4,7.4,,,productivity,1.0
24.0,Female,6.1,6.4,,,productivity,0.0
21.0,Male,4.3,7.5,,,productivity,1.0
23.0,Female,6.4,6.2,,,productivity,0.0
20.0,Male,4.5,7.3,,,productivity,1.0
22.0,Female,5.9,6.5,,,productivity,0.0
19.0,Male,7.2,5.7,,,productivity,0.0
24.0,Female,4.6,7.2,,,productivity,1.0
21.0,Male,6.8,6.0,,,productivity,0.0
23.0,Female,5.3,6.8,,,productivity,0.0
22.0,Male,6.3,6.2,,,productivity,0.0
20.0,Female,4.8,7.1,,,productivity,1.0
23.0,Male,5.7,6.6,,,productivity,0.0
21.0,Female,6.2,6.3,,,productivity,0.0
24.0,Male,4.7,7.2,,,productivity,1.0
19.0,Female,6.8,5.9,,,productivity,0.0
22.0,Male,5.6,6.7,,,productivity,0.0
20.0,Female,4.3,7.5,,,productivity,1.0
23.0,Male,6.2,6.3,,,productivity,0.0
21.0,Female,4.4,7.4,,,productivity,1.0
24.0,Male,6.5,6.1,,,productivity,0.0
19.0,Female,4.6,7.3,,,productivity,1.0
22.0,Male,5.8,6.6,,,productivity,0.0
20.0,Female,7.1,5.8,,,productivity,0.0
23.0,Male,4.5,7.3,,,productivity,1.0
21.0,Female,6.7,6.0,,,productivity,0.0
24.0,Male,5.4,6.8,,,productivity,0.0
19.0,Female,6.4,6.2,,,productivity,0.0
22.0,Male,4.7,7.2,,,productivity,1.0
20.0,Female,5.6,6.7,,,productivity,0.0
23.0,Male,6.3,6.2,,,productivity,0.0
21.0,Female,4.8,7.1,,,productivity,1.0
24.0,Male,6.9,5.9,,,productivity,0.0
19.0,Female,5.7,6.7,,,productivity,0.0
22.0,Male,4.4,7.4,,,productivity,1.0
20.0,Female,6.1,6.4,,,productivity,0.0
23.0,Male,4.3,7.5,,,productivity,1.0
21.0,Female,6.4,6.2,,,productivity,0.0
24.0,Male,4.5,7.3,,,productivity,1.0
19.0,Female,5.9,6.5,,,productivity,0.0
22.0,Male,7.2,5.7,,,productivity,0.0
20.0,Female,4.6,7.2,,,productivity,1.0
23.0,Male,6.8,6.0,,,productivity,0.0
21.0,Female,5.3,6.8,,,productivity,0.0
24.0,Male,6.2,6.3,,,productivity,0.0
19.0,Female,4.7,7.2,,,productivity,1.0
22.0,Male,5.8,6.6,,,productivity,0.0
20.0,Female,6.1,6.4,,,productivity,0.0
23.0,Male,4.8,7.1,,,productivity,1.0
21.0,Female,6.7,6.0,,,productivity,0.0
24.0,Male,5.5,6.8,,,productivity,0.0
19.0,Female,4.2,7.5,,,productivity,1.0
22.0,Male,6.3,6.2,,,productivity,0.0
20.0,Female,4.4,7.4,,,productivity,1.0
23.0,Male,6.5,6.1,,,productivity,0.0
21.0,Female,4.6,7.3,,,productivity,1.0
24.0,Male,5.9,6.5,,,productivity,0.0
19.0,Female,7.0,5.8,,,productivity,0.0
22.0,Male,4.5,7.3,,,productivity,1.0
20.0,Female,6.6,6.1,,,productivity,0.0
23.0,Male,5.5,6.7,,,productivity,0.0
21.0,Female,6.3,6.2,,,productivity,0.0
24.0,Male,4.8,7.1,,,productivity,1.0
19.0,Female,5.7,6.6,,,productivity,0.0
22.0,Male,6.2,6.3,,,productivity,0.0
20.0,Female,4.7,7.2,,,productivity,1.0
23.0,Male,6.8,5.9,,,productivity,0.0
21.0,Female,5.6,6.7,,,productivity,0.0
24.0,Male,4.3,7.5,,,productivity,1.0
19.0,Female,6.2,6.3,,,productivity,0.0
